UserId,RoleId
07e536cf-3e04-4a79-9adb-361b9d3ba4f3,26cf312d-7d56-446b-a520-f7b782830b8d
15768b04-366a-4127-8e99-6425c7a3f6e0,26cf312d-7d56-446b-a520-f7b782830b8d
186e4170-7c47-4f00-bcb5-2f8f7d59a30a,26cf312d-7d56-446b-a520-f7b782830b8d
18b45419-b1d7-4d52-abea-540061fd5999,ed5c183b-9588-4192-9900-c2cddcd16272
28055475-332b-44e0-9322-84879afa6705,26cf312d-7d56-446b-a520-f7b782830b8d
36c0ab1e-bd5f-4427-9e8b-83d229406036,26cf312d-7d56-446b-a520-f7b782830b8d
4390494a-131a-4f86-a919-d4fff4fb83c2,26cf312d-7d56-446b-a520-f7b782830b8d
4450cf3c-8089-4e27-8a69-6848579a9578,26cf312d-7d56-446b-a520-f7b782830b8d
494a11c5-fc6b-4d2e-ba7b-cdf3cfdfe204,26cf312d-7d56-446b-a520-f7b782830b8d
5b990341-bfc7-4c42-befa-2f9d981f34cb,26cf312d-7d56-446b-a520-f7b782830b8d
62d7c788-7346-4580-867d-26f7b3083a96,26cf312d-7d56-446b-a520-f7b782830b8d
64275718-5470-4cb0-8280-f9ae8792cec9,26cf312d-7d56-446b-a520-f7b782830b8d
6fd68de8-2eb4-401a-8f35-ef7f7eb46fb1,26cf312d-7d56-446b-a520-f7b782830b8d
8a3f8952-c55a-4cf3-8ed6-cb22b0ed7f54,26cf312d-7d56-446b-a520-f7b782830b8d
90ef757e-e5f4-4118-9ad8-bca115d107d7,26cf312d-7d56-446b-a520-f7b782830b8d
a56adf6c-e9dd-4295-8a94-db49ece250d5,26cf312d-7d56-446b-a520-f7b782830b8d
cb93698e-4339-4164-9964-d860dc27bc2b,26cf312d-7d56-446b-a520-f7b782830b8d
da4b2bde-4260-4bfe-a46e-e3d033e5dc29,26cf312d-7d56-446b-a520-f7b782830b8d
ff8f28b4-d357-40df-b47b-e22b3cb05286,26cf312d-7d56-446b-a520-f7b782830b8d
